Coin,Amount,Net Cost,Fees,Investment,Cost Basis
BTC,0.00030695,15,0.07,14.93,48623.69
ETH,0.00378657,15,0.07,14.93,3941.66
BNB,0.023982,12.7,0.01,12.69,529.0039
SOL,0.058,10.5,0.05,10.45,179.33
ADA,7.12,9.75,0.05,9.7,1.3616
WLUNA,0.104,9.8,0.05,9.75,93.22
AVAX,0.08,9.79,0.05,9.74,121.33
DOT,0.352,9.8,0.05,9.75,27.68
DOGE,42.3,7.6,0.04,7.56,0.1774
SHIB,164383,6,0.03,5.97,0.00003650
MATIC,1.7,4.5,0.02,4.48,2.5508
CRO,7.8,4.5,0.02,4.48,0.5706
LTC,0.02859375,4.52,0.02,4.5,157.29
UNI,0.259222,4.52,0.02,4.5,17.35
LINK,0.21,4.52,0.02,4.5,21.15
ALGO,3,5,0.02,4.98,1.4004
BCH,0.01015652,4.52,0.02,4.5,442.82
XLM,16,5,0.02,4.98,0.276242
ATOM,0.1,4.5,0.01,4.49,27.45
AXS,0.043,4.52,0.02,4.5,102.3
