Date,Emma,Simba,Ragnar,Luna,Rolo,Big Black,Jucumari,Tiny,Black1,Black2
2019-03-12,28000,0,0,0,0,0,0,0,0,0
2019-03-14,28000,364,439,310,0,414,343,272,378,377
2019-03-16,28000,477,545,383,0,519,410,350,499,496
2019-03-18,28000,590,658,473,0,609,518,405,607,606
2019-03-19,28000,666,718,504,0,668,562,460,704,698
2019-03-20,28000,714,754,560,0,704,615,500,746,720
2019-03-21,28000,775,825,637,0,784,663,543,812,794
2019-03-22,28000,834,920,703,0,844,748,594,935,874
2019-03-23,28000,912,964,725,0,926,794,640,992,926
2019-03-24,28000,981,1056,779,0,1027,894,668,1119,948
2019-03-25,28000,1111,1101,838,0,1121,911,745,1198,1073
2019-03-26,28000,1175,1171,882,0,1194,985,790,1257,1168
2019-03-27,28000,1260,1240,955,0,1257,1080,860,1344,1256
2019-03-28,28000,1316,1330,1043,0,1344,1174,876,1400,1340
2019-03-29,28000,1371,1368,1090,0,1413,1250,972,1512,1400
2019-03-30,28000,1468,1462,1180,0,1507,1298,1033,1580,1469
2019-03-31,28000,1560,1510,1226,0,1600,1335,1095,1680,1566
2019-04-01,28000,1663,1562,1278,0,1680,1401,1132,1749,1591
2019-04-02,28000,1723,1651,1360,0,1745,1490,1144,1818,1667
2019-04-03,28000,1844,1696,1502,0,1817,1542,1239,1895,1708
2019-04-04,28000,1932,1783,1570,0,1930,1589,1317,1985,1810
2019-04-05,28000,1993,1806,1620,0,2012,1683,1350,1988,1920
2019-04-06,28000,2139,1906,1735,0,2070,1751,1450,2054,1945
2019-04-07,28000,2270,2004,1756,0,2079,1810,1531,2084,2004
2019-04-08,28000,2319,2040,1880,0,2230,2027,1583,2195,2001
2019-04-09,28000,2388,2060,1897,0,2237,1953,1547,2180,2020
2019-04-10,28000,2640,2235,2120,0,2400,2194,1697,2414,2136
2019-04-11,28000,2710,2347,2320,0,2496,2320,1797,2580,2240
2019-04-12,28000,2850,2460,2394,0,2640,2400,1900,2680,2309
2019-04-13,28000,2996,2623,2481,0,2755,2491,2024,2829,2402
2019-04-14,28000,3339,2800,2780,0,3012,,2377,3036,2755
2019-04-15,28000,3396,2737,2896,0,3105,,2250,3154,2615
2019-04-16,28000,,,,0,,,,,
2019-04-17,28000,3717,,,0,3440,,2377,,2755
2019-04-18,28000,3757,3100,3200,0,3550,,,,2700
2019-04-19,28000,3902,,,0,3697,,,,
2019-04-20,28000,3965,3193,2729,0,3748,,,,
2019-04-21,28000,4030,,,0,3938,,,,
2019-04-22,28000,4348,3500,2752,0,,,,,
2019-04-23,28000,4395,,3024,0,,,,,
2019-04-24,28000,4380,,3354,0,,,,,
2019-04-25,28000,4555,,3622,0,,,,,
2019-04-26,28000,4774,3200,3787,0,,,,,
2019-04-27,28000,5047,3300,3971,0,,,,,
2019-04-28,28000,5272,3500,4200,0,,,,,
2019-04-29,28000,5578,3700,4238,0,,,,,
2019-04-30,28000,5800,,4400,0,,,,,
2019-05-01,28000,6000,,4600,0,,,,,
2019-05-02,28000,5400,,4400,0,,,,,
2019-05-03,28000,5200,,4900,0,,,,,
2019-05-04,28000,4900,,5100,0,,,,,
2019-05-05,28000,4700,,5100,0,,,,,
2019-05-06,28000,5500,,5500,0,,,,,
2019-05-07,28000,5800,,5300,0,,,,,
2019-05-08,28000,6300,,5200,0,,,,,
2019-05-09,28000,6500,,5300,0,,,,,
2019-05-10,28000,6000,,5300,0,,,,,
2019-05-11,28000,6200,,5100,0,,,,,
2019-05-12,28000,6900,,5500,0,,,,,
2019-05-13,28000,6800,,5500,0,,,,,
2019-05-14,28000,6900,,5800,0,,,,,
2019-05-15,28000,7200,,6200,0,,,,,
2019-05-16,28000,7300,,6100,0,,,,,
2019-05-17,28000,7600,,6600,0,,,,,
2019-05-18,28000,7800,,6800,0,,,,,
2019-05-19,28000,8000,,6800,0,,,,,
2019-05-20,28000,8500,,7000,0,,,,,
2019-05-21,28000,8900,,7000,0,,,,,
2019-05-22,28000,8800,,7400,0,,,,,
2019-05-23,28000,9000,,7600,0,,,,,
2019-05-24,28000,9200,,7600,0,,,,,
2019-05-25,28000,9400,,7500,0,,,,,
2019-05-26,28000,9800,,7800,0,,,,,
2019-05-27,28000,9600,,7900,0,,,,,
2019-05-28,28000,10100,,8600,0,,,,,
2019-05-29,28000,10100,,8200,0,,,,,
2019-05-30,28000,10300,,8400,0,,,,,
2019-05-31,28000,10700,,8600,0,,,,,
2019-06-01,28000,11100,,8700,0,,,,,
2019-06-02,28000,11100,8300,8900,0,,,,,
2019-06-03,28000,11700,,9100,0,,,,,
2019-06-04,28000,11600,,9200,0,,,,,
2019-06-05,28000,11970,,9430,0,,,,,
2019-06-06,28000,12070,,9800,0,,,,,
2019-06-07,28000,11880,,9620,0,,,,,
2019-06-08,28000,12620,,9800,0,,,,,
2019-06-09,28000,12900,,10100,0,,,,,
2019-06-10,28000,13100,,10000,0,,,,,
2019-06-11,28000,13100,,10400,0,,,,,
2019-06-12,28000,13600,,10800,0,,,,,
2019-06-15,28000,14500,,10700,0,,,,,
2019-06-17,28000,14400,,11400,0,,,,,
2019-06-19,28000,15000,11000,11600,0,,,,,
2019-06-20,28000,,11400,,0,,,,,
2019-06-21,28000,15400,11700,12000,0,,,,,
2019-06-22,28000,,12200,,0,,,,,
2019-06-23,28000,15900,12300,12300,0,,,,,
2019-06-25,28000,16500,,12500,0,,,,,
2019-06-27,28000,17100,,13000,0,,,,,
2019-06-29,28000,17400,12700,13100,0,,,,,
2019-07-01,28000,17800,,13700,0,,,,,
2019-07-03,28000,17300,,14300,0,,,,,
2019-07-05,28000,18400,13900,14600,0,,,,,
2019-07-07,28000,,14700,,0,,,,,
2019-07-12,28000,20000,,16100,0,,,,,
2019-07-21,28000,21100,17300,17300,0,,,,,
2019-07-28,28000,22600,18600,18200,0,,,,,
2019-08-04,28400,23400,19600,19100,,,,,,
2019-08-11,27500,24900,20200,19900,,,,,,
2019-08-17,27300,25700,21300,20900,,,,,,
2019-08-25,27000,26500,22200,21200,,,,,,
2019-09-01,27500,27800,23000,22100,,,,,,
2019-09-08,,28300,24000,22900,5800,,,,,
2019-09-15,,29800,,24000,,,,,,
2019-09-22,,30600,24500,24000,7600,,,,,
2019-09-29,,32200,24800,24800,8900,,,,,
2019-10-06,,32000,25200,25500,10000,,,,,
2019-10-13,,33000,26500,26100,11200,,,,,
2019-10-15,,,,,11600,,,,,
2019-10-18,,,,,12000,,,,,
2019-10-20,,33300,26700,26100,12300,,,,,
2019-10-23,,,,,13200,,,,,
2019-10-27,,33700,26500,26200,13600,,,,,
2019-10-31,,33900,26800,26400,15200,,,,,
2019-11-10,,33900,,27600,,,,,,
2019-11-18,28200,34400,27300,27300,17800,,,,,
2019-11-26,,35000,27300,27100,19600,,,,,
2019-12-05,,34500,27900,27300,20500,,,,,
2019-12-16,,,,,22400,,,,,
2019-12-25,,,27200,27200,23200,,,,,
2019-12-27,,,,,,,,,,
2020-01-05,27300,33500,26900,27900,25500,,,,,
2020-01-12,27900,34900,28000,28400,26300,,,,,
2020-02-18,27230,35280,28030,29190,31340,,,,,
2020-03-06,29100,35730,28500,29670,33000,,,,,
2020-03-20,28400,34970,28000,28780,31890,,,,,
2020-04-01,29410,,27900,30550,32750,,,,,
2020-04-04,29780,33650,,31600,,,,,,
2020-04-05,29570,33580,,31530,,,,,,
2020-04-06,29640,33600,28200,31700,33850,,,,,
2020-04-07,29850,34400,,32060,,,,,,
2020-04-08,29910,34340,,32100,,,,,,
2020-04-09,29540,35100,,32390,,,,,,
2020-04-10,30030,34970,,32000,,,,,,
2020-04-11,29850,34770,,32170,,,,,,
2020-04-12,29690,34570,28900,31730,34200,,,,,
2020-04-13,29690,34530,,31800,,,,,,
2020-04-14,29970,34830,,31660,,,,,,
2020-04-15,30120,35450,,31170,,,,,,
2020-04-16,28920,35270,,31600,,,,,,
2020-04-17,29870,34950,,31350,,,,,,
2020-04-18,29970,35080,,31350,,,,,,
2020-04-19,30150,35730,,31740,,,,,,
2020-04-22,29890,35190,,31350,,,,,,
2020-04-24,29790,35150,,31300,,,,,,
2020-04-25,30150,35350,,31310,,,,,,
2020-04-26,30560,35330,28100,31290,33550,,,,,
2020-04-28,30690,35840,,30710,,,,,,
2020-04-29,30550,35660,,31780,,,,,,
2020-05-01,30800,35210,,31630,,,,,,
2020-05-03,29750,34260,29150,31620,34050,,,,,
2020-05-04,30040,34810,,31600,,,,,,
2020-05-05,30380,35050,,31920,,,,,,
2020-05-06,30550,35560,,32150,,,,,,
2020-05-08,30620,35620,,32230,,,,,,
2020-05-09,31160,35860,,32830,,,,,,
2020-05-10,31010,35690,29800,32960,34100,,,,,
2020-05-11,30660,35480,,32470,,,,,,
2020-05-12,31220,35880,,33050,,,,,,
2020-05-13,31670,35510,,33300,,,,,,
2020-05-14,31100,35700,,33270,,,,,,
2020-05-16,31320,35940,,32910,,,,,,
2020-05-17,31320,35850,,33360,,,,,,
2020-05-20,30550,35900,,33450,,,,,,
2020-05-22,31250,36400,,33230,,,,,,
2020-05-23,31900,36040,,33830,,,,,,
2020-05-24,31500,36010,,33250,,,,,,
2020-05-26,31370,35810,,33060,,,,,,
2020-05-27,31110,36090,,32630,,,,,,
2020-05-29,31430,36500,,32470,,,,,,
2020-05-30,31700,36650,,31850,,,,,,
2020-05-31,31710,35980,,31510,,,,,,
2020-06-01,31610,36610,,31350,,,,,,
2020-06-02,31800,36700,,31800,,,,,,
2020-06-04,31900,36020,,31910,,,,,,
2020-06-05,32200,36670,,31850,,,,,,
2020-06-06,31880,36300,,31530,,,,,,
2020-06-07,32030,36000,,31480,,,,,,
2020-06-09,31550,36000,,31740,,,,,,
2020-06-10,31800,36070,30250,31470,36050,,,,,
2020-06-13,32050,35640,,31830,,,,,,
2020-06-15,32020,35800,,32120,,,,,,
2020-06-17,32330,35710,,32380,,,,,,
2020-06-20,32050,35940,,31980,,,,,,
2020-06-22,32390,36320,,32340,,,,,,
2020-06-25,,,,,35200,,,,,
2020-06-26,32130,36020,,32010,,,,,,
2020-06-28,32100,35810,,32280,,,,,,
2020-07-02,32530,35990,,32380,,,,,,
2020-07-03,,,,,,,,,,
2020-07-04,32790,34640,,32780,,,,,,
2020-07-06,32510,35190,,33340,,,,,,
2020-07-10,32820,35530,29020,33170,,,,,,
2020-07-11,32950,35550,29070,33660,,,,,,
2020-07-12,32220,35660,29070,33980,,,,,,
2020-07-13,32910,35660,28930,33980,,,,,,
2020-07-15,,,,,,,,,,
2020-07-16,32870,35330,29420,33060,,,,,,
2020-07-19,32770,35690,29290,33400,,,,,,
2020-07-21,33140,36000,29250,33580,,,,,,
